NAME,SYSBRANCHID,SYSWAREHOUSEID,NAME,SYSBRANCHID,TRANDATE,TRANNO,GRANDTOTAL,CASH,TOTALPAYBYCASH,TOTALPAYBYCHEQUE,TOTALPAYBYCREDITCARD,TOTALPAYBYCASHCARD,TOTALPAYBYTRANFER,TOTALWITHHOLDINGTAX,TOTALCASHDISCOUNT,DEPOSITDISCOUNT,TOTAL,TOTALVAT,FCANCEL,SYSWAREHOUSEID,FCREDITOR,FINCOME,FSTOCKMAIN,SYSSALEID,SYSPERSONID,CC_CHEQUEDATE,CF_TRANDATE,COMPANY_NAME
ตลาดเทศบาล,1,0,เทศบาล,1,6/8/2026 08:19:01,OSVS6908000114,276.0000,0,0,0,0,0,276.0000,0,0,0,262.3700,13.6300,0,0,0,1,-1,5,100000000000012,,06/08/2569,บริษัท พีเค นู้ดเดิ้ล ช็อป จำกัด
ตลาดเทศบาล,1,0,เทศบาล,1,6/8/2026 08:33:33,OSVS6908000115,58.0000,60.0000,58.0000,0,0,0,0,0,0,0,54.2100,3.7900,0,0,0,1,-1,5,65,,06/08/2569,บริษัท พีเค นู้ดเดิ้ล ช็อป จำกัด
ตลาดเทศบาล,1,0,เทศบาล,1,6/8/2026 09:14:31,OSVS6908000121,261.0000,300.0000,261.0000,0,0,0,0,0,0,0,245.1000,15.9000,0,0,0,1,-1,5,65,,06/08/2569,บริษัท พีเค นู้ดเดิ้ล ช็อป จำกัด
ตลาดเทศบาล,1,0,เทศบาล,1,6/8/2026 06:22:35,OSVS6908000093,131.0000,500.0000,131.0000,0,0,0,0,0,0,0,124.7900,6.2100,0,0,0,1,-1,5,65,,06/08/2569,บริษัท พีเค นู้ดเดิ้ล ช็อป จำกัด
ตลาดเทศบาล,1,0,เทศบาล,1,6/8/2026 04:35:48,OSVS6908000072,364.0000,364.0000,364.0000,0,0,0,0,0,0,0,345.4200,18.5800,0,0,0,1,-1,5,65,,06/08/2569,บริษัท พีเค นู้ดเดิ้ล ช็อป จำกัด
ตลาดเทศบาล,1,0,เทศบาล,1,6/8/2026 04:03:59,OSVS6908000068,90.0000,100.0000,90.0000,0,0,0,0,0,0,0,90.0000,0,0,0,0,1,-1,5,65,,06/08/2569,บริษัท พีเค นู้ดเดิ้ล ช็อป จำกัด
ตลาดเทศบาล,1,0,เทศบาล,1,6/8/2026 05:42:16,OSVS6908000086,46.0000,100.0000,46.0000,0,0,0,0,0,0,0,42.9900,3.0100,0,0,0,1,-1,5,65,,06/08/2569,บริษัท พีเค นู้ดเดิ้ล ช็อป จำกัด
ตลาดเทศบาล,1,0,เทศบาล,1,6/8/2026 06:16:23,OSVS6908000091,102.0000,102.0000,102.0000,0,0,0,0,0,0,0,95.3300,6.6700,0,0,0,1,-1,5,65,,06/08/2569,บริษัท พีเค นู้ดเดิ้ล ช็อป จำกัด
ตลาดเทศบาล,1,0,เทศบาล,1,6/8/2026 06:41:49,OSVS6908000096,1000.0000,1000.0000,1000.0000,0,0,0,0,0,0,0,934.5800,65.4200,0,0,0,1,-1,5,100000000000007,,06/08/2569,บริษัท พีเค นู้ดเดิ้ล ช็อป จำกัด
ตลาดเทศบาล,1,0,เทศบาล,1,6/8/2026 05:40:53,OSVS6908000085,72.0000,72.0000,72.0000,0,0,0,0,0,0,0,67.2900,4.7100,0,0,0,1,-1,5,65,,06/08/2569,บริษัท พีเค นู้ดเดิ้ล ช็อป จำกัด
ตลาดเทศบาล,1,0,เทศบาล,1,6/8/2026 05:07:25,OSVS6908000076,347.0000,347.0000,347.0000,0,0,0,0,0,0,0,324.3000,22.7000,0,0,0,1,-1,5,65,,06/08/2569,บริษัท พีเค นู้ดเดิ้ล ช็อป จำกัด
ตลาดเทศบาล,1,0,เทศบาล,1,6/8/2026 08:14:28,OSVS6908000113,218.0000,220.0000,218.0000,0,0,0,0,0,0,0,203.7400,14.2600,0,0,0,1,-1,5,100000000000008,,06/08/2569,บริษัท พีเค นู้ดเดิ้ล ช็อป จำกัด
ตลาดเทศบาล,1,0,เทศบาล,1,6/8/2026 06:19:13,OSVS6908000092,217.0000,0,0,0,0,0,217.0000,0,0,0,202.8000,14.2000,0,0,0,1,-1,5,65,,06/08/2569,บริษัท พีเค นู้ดเดิ้ล ช็อป จำกัด
ตลาดเทศบาล,1,0,เทศบาล,1,6/8/2026 04:29:14,OSVS6908000071,476.0000,500.0000,476.0000,0,0,0,0,0,0,0,451.2700,24.7300,0,0,0,1,-1,5,65,,06/08/2569,บริษัท พีเค นู้ดเดิ้ล ช็อป จำกัด
ตลาดเทศบาล,1,0,เทศบาล,1,6/8/2026 07:07:44,OSVS6908000099,118.0000,120.0000,118.0000,0,0,0,0,0,0,0,110.2800,7.7200,0,0,0,1,-1,5,65,,06/08/2569,บริษัท พีเค นู้ดเดิ้ล ช็อป จำกัด
ตลาดเทศบาล,1,0,เทศบาล,1,6/8/2026 09:25:03,OSVS6908000123,24.0000,25.0000,24.0000,0,0,0,0,0,0,0,22.4300,1.5700,0,0,0,1,-1,5,65,,06/08/2569,บริษัท พีเค นู้ดเดิ้ล ช็อป จำกัด
ตลาดเทศบาล,1,0,เทศบาล,1,6/8/2026 04:49:30,OSVS6908000073,12.0000,12.0000,12.0000,0,0,0,0,0,0,0,11.2100,0.7900,0,0,0,1,-1,5,100000000000004,,06/08/2569,บริษัท พีเค นู้ดเดิ้ล ช็อป จำกัด
ตลาดเทศบาล,1,0,เทศบาล,1,6/8/2026 05:20:06,OSVS6908000081,215.0000,500.0000,215.0000,0,0,0,0,0,0,0,200.9300,14.0700,0,0,0,1,-1,5,65,,06/08/2569,บริษัท พีเค นู้ดเดิ้ล ช็อป จำกัด
ตลาดเทศบาล,1,0,เทศบาล,1,6/8/2026 07:29:09,OSVS6908000104,40.0000,40.0000,40.0000,0,0,0,0,0,0,0,37.3800,2.6200,0,0,0,1,-1,5,65,,06/08/2569,บริษัท พีเค นู้ดเดิ้ล ช็อป จำกัด
ตลาดเทศบาล,1,0,เทศบาล,1,6/8/2026 08:51:34,OSVS6908000119,24.0000,0,0,0,0,0,24.0000,0,0,0,22.4300,1.5700,0,0,0,1,-1,5,400000000000016,,06/08/2569,บริษัท พีเค นู้ดเดิ้ล ช็อป จำกัด
ตลาดเทศบาล,1,0,เทศบาล,1,6/8/2026 06:57:48,OSVS6908000098,64.0000,100.0000,64.0000,0,0,0,0,0,0,0,59.8100,4.1900,0,0,0,1,-1,5,65,,06/08/2569,บริษัท พีเค นู้ดเดิ้ล ช็อป จำกัด
ตลาดเทศบาล,1,0,เทศบาล,1,6/8/2026 10:37:22,OSVS6908000125,169.0000,0,0,0,0,0,169.0000,0,0,0,157.9400,11.0600,0,0,0,1,-1,5,100000000000017,,06/08/2569,บริษัท พีเค นู้ดเดิ้ล ช็อป จำกัด
ตลาดเทศบาล,1,0,เทศบาล,1,6/8/2026 07:08:27,OSVS6908000100,108.0000,108.0000,108.0000,0,0,0,0,0,0,0,102.1100,5.8900,0,0,0,1,-1,5,65,,06/08/2569,บริษัท พีเค นู้ดเดิ้ล ช็อป จำกัด
ตลาดเทศบาล,1,0,เทศบาล,1,6/8/2026 06:46:12,OSVS6908000097,146.0000,200.0000,146.0000,0,0,0,0,0,0,0,136.4500,9.5500,0,0,0,1,-1,5,100000000000004,,06/08/2569,บริษัท พีเค นู้ดเดิ้ล ช็อป จำกัด
ตลาดเทศบาล,1,0,เทศบาล,1,6/8/2026 04:07:08,OSVS6908000069,225.0000,0,0,0,0,0,225.0000,0,0,0,210.2800,14.7200,0,0,0,1,-1,5,65,,06/08/2569,บริษัท พีเค นู้ดเดิ้ล ช็อป จำกัด
ตลาดเทศบาล,1,0,เทศบาล,1,6/8/2026 07:25:02,OSVS6908000103,362.0000,400.0000,362.0000,0,0,0,0,0,0,0,343.5500,18.4500,0,0,0,1,-1,5,100000000000010,,06/08/2569,บริษัท พีเค นู้ดเดิ้ล ช็อป จำกัด
ตลาดเทศบาล,1,0,เทศบาล,1,6/8/2026 05:33:10,OSVS6908000084,553.0000,0,0,0,0,0,553.0000,0,0,0,516.8200,36.1800,0,0,0,1,-1,5,65,,06/08/2569,บริษัท พีเค นู้ดเดิ้ล ช็อป จำกัด
ตลาดเทศบาล,1,0,เทศบาล,1,6/8/2026 08:49:19,OSVS6908000118,41.0000,41.0000,41.0000,0,0,0,0,0,0,0,38.3200,2.6800,0,0,0,1,-1,5,65,,06/08/2569,บริษัท พีเค นู้ดเดิ้ล ช็อป จำกัด
ตลาดเทศบาล,1,0,เทศบาล,1,6/8/2026 04:58:11,OSVS6908000074,18.0000,18.0000,18.0000,0,0,0,0,0,0,0,18.0000,0,0,0,0,1,-1,5,100000000000004,,06/08/2569,บริษัท พีเค นู้ดเดิ้ล ช็อป จำกัด
ตลาดเทศบาล,1,0,เทศบาล,1,7/8/2026 06:43:53,OSVS6908000159,57.0000,100.0000,57.0000,0,0,0,0,0,0,0,53.2700,3.7300,0,0,0,1,-1,5,65,,07/08/2569,บริษัท พีเค นู้ดเดิ้ล ช็อป จำกัด
ตลาดเทศบาล,1,0,เทศบาล,1,7/8/2026 05:03:00,OSVS6908000137,57.0000,70.0000,57.0000,0,0,0,0,0,0,0,54.4500,2.5500,0,0,0,1,-1,5,100000000000023,,07/08/2569,บริษัท พีเค นู้ดเดิ้ล ช็อป จำกัด
ตลาดเทศบาล,1,0,เทศบาล,1,7/8/2026 04:23:16,OSVS6908000127,74.0000,74.0000,74.0000,0,0,0,0,0,0,0,72.6900,1.3100,0,0,0,1,-1,5,65,,07/08/2569,บริษัท พีเค นู้ดเดิ้ล ช็อป จำกัด
ตลาดเทศบาล,1,0,เทศบาล,1,7/8/2026 08:04:39,OSVS6908000170,315.0000,315.0000,315.0000,0,0,0,0,0,0,0,294.3900,20.6100,0,0,0,1,-1,5,100000000000008,,07/08/2569,บริษัท พีเค นู้ดเดิ้ล ช็อป จำกัด
ตลาดเทศบาล,1,0,เทศบาล,1,7/8/2026 05:38:41,OSVS6908000142,60.0000,100.0000,60.0000,0,0,0,0,0,0,0,56.0700,3.9300,0,0,0,1,-1,5,65,,07/08/2569,บริษัท พีเค นู้ดเดิ้ล ช็อป จำกัด
ตลาดเทศบาล,1,0,เทศบาล,1,7/8/2026 06:30:47,OSVS6908000156,72.0000,0,0,0,0,0,72.0000,0,0,0,68.0700,3.9300,0,0,0,1,-1,5,65,,07/08/2569,บริษัท พีเค นู้ดเดิ้ล ช็อป จำกัด
ตลาดเทศบาล,1,0,เทศบาล,1,7/8/2026 04:46:28,OSVS6908000132,209.0000,209.0000,209.0000,0,0,0,0,0,0,0,200.5600,8.4400,0,0,0,1,-1,5,100000000000021,,07/08/2569,บริษัท พีเค นู้ดเดิ้ล ช็อป จำกัด
ตลาดเทศบาล,1,0,เทศบาล,1,7/8/2026 09:27:50,OSVS6908000181,18.0000,18.0000,18.0000,0,0,0,0,0,0,0,18.0000,0,0,0,0,1,-1,5,65,,07/08/2569,บริษัท พีเค นู้ดเดิ้ล ช็อป จำกัด
ตลาดเทศบาล,1,0,เทศบาล,1,7/8/2026 09:59:34,OSVS6908000183,30.0000,30.0000,30.0000,0,0,0,0,0,0,0,28.0400,1.9600,0,0,0,1,-1,5,100000000000008,,07/08/2569,บริษัท พีเค นู้ดเดิ้ล ช็อป จำกัด
ตลาดเทศบาล,1,0,เทศบาล,1,7/8/2026 06:02:39,OSVS6908000148,196.0000,0,0,0,0,0,196.0000,0,0,0,183.1800,12.8200,0,0,0,1,-1,5,100000000000019,,07/08/2569,บริษัท พีเค นู้ดเดิ้ล ช็อป จำกัด
ตลาดเทศบาล,1,0,เทศบาล,1,7/8/2026 04:55:22,OSVS6908000134,237.0000,300.0000,237.0000,0,0,0,0,0,0,0,221.5000,15.5000,0,0,0,1,-1,5,100000000000016,,07/08/2569,บริษัท พีเค นู้ดเดิ้ล ช็อป จำกัด
ตลาดเทศบาล,1,0,เทศบาล,1,7/8/2026 11:32:48,OSVS6908000186,283.0000,300.0000,283.0000,0,0,0,0,0,0,0,269.7200,13.2800,0,0,0,1,-1,5,100000000000010,,07/08/2569,บริษัท พีเค นู้ดเดิ้ล ช็อป จำกัด
ตลาดเทศบาล,1,0,เทศบาล,1,7/8/2026 06:14:48,OSVS6908000151,33.0000,40.0000,33.0000,0,0,0,0,0,0,0,30.8400,2.1600,0,0,0,1,-1,5,65,,07/08/2569,บริษัท พีเค นู้ดเดิ้ล ช็อป จำกัด
ตลาดเทศบาล,1,0,เทศบาล,1,7/8/2026 06:57:33,OSVS6908000162,551.0000,0,0,0,0,0,551.0000,0,0,0,517.3100,33.6900,0,0,0,1,-1,5,100000000000029,,07/08/2569,บริษัท พีเค นู้ดเดิ้ล ช็อป จำกัด
ตลาดเทศบาล,1,0,เทศบาล,1,7/8/2026 06:26:51,OSVS6908000155,235.0000,0,0,0,0,0,235.0000,0,0,0,221.3300,13.6700,0,0,0,1,-1,5,100000000000006,,07/08/2569,บริษัท พีเค นู้ดเดิ้ล ช็อป จำกัด
ตลาดเทศบาล,1,0,เทศบาล,1,7/8/2026 05:09:09,OSVS6908000139,18.0000,20.0000,18.0000,0,0,0,0,0,0,0,18.0000,0,0,0,0,1,-1,5,65,,07/08/2569,บริษัท พีเค นู้ดเดิ้ล ช็อป จำกัด
ตลาดเทศบาล,1,0,เทศบาล,1,7/8/2026 06:50:53,OSVS6908000161,108.0000,0,0,0,0,0,108.0000,0,0,0,102.1100,5.8900,0,0,0,1,-1,5,65,,07/08/2569,บริษัท พีเค นู้ดเดิ้ล ช็อป จำกัด
ตลาดเทศบาล,1,0,เทศบาล,1,7/8/2026 06:04:11,OSVS6908000149,220.0000,220.0000,220.0000,0,0,0,0,0,0,0,205.6100,14.3900,0,0,0,1,-1,5,100000000000026,,07/08/2569,บริษัท พีเค นู้ดเดิ้ล ช็อป จำกัด
ตลาดเทศบาล,1,0,เทศบาล,1,7/8/2026 05:49:28,OSVS6908000144,520.0000,0,0,0,0,0,520.0000,0,0,0,485.9800,34.0200,0,0,0,1,-1,5,100000000000025,,07/08/2569,บริษัท พีเค นู้ดเดิ้ล ช็อป จำกัด
ตลาดเทศบาล,1,0,เทศบาล,1,7/8/2026 09:25:21,OSVS6908000179,36.0000,36.0000,36.0000,0,0,0,0,0,0,0,33.6400,2.3600,0,0,0,1,-1,5,65,,07/08/2569,บริษัท พีเค นู้ดเดิ้ล ช็อป จำกัด
ตลาดเทศบาล,1,0,เทศบาล,1,7/8/2026 06:22:47,OSVS6908000153,441.0000,441.0000,441.0000,0,0,0,0,0,0,0,438.3200,2.6800,0,0,0,1,-1,5,65,,07/08/2569,บริษัท พีเค นู้ดเดิ้ล ช็อป จำกัด
ตลาดเทศบาล,1,0,เทศบาล,1,7/8/2026 04:32:04,OSVS6908000130,85.0000,100.0000,85.0000,0,0,0,0,0,0,0,79.4400,5.5600,0,0,0,1,-1,5,65,,07/08/2569,บริษัท พีเค นู้ดเดิ้ล ช็อป จำกัด
ตลาดเทศบาล,1,0,เทศบาล,1,7/8/2026 08:02:21,OSVS6908000169,179.0000,200.0000,179.0000,0,0,0,0,0,0,0,168.4700,10.5300,0,0,0,1,-1,5,100000000000011,,07/08/2569,บริษัท พีเค นู้ดเดิ้ล ช็อป จำกัด
ตลาดเทศบาล,1,0,เทศบาล,1,7/8/2026 09:05:08,OSVS6908000178,64.0000,64.0000,64.0000,0,0,0,0,0,0,0,60.9900,3.0100,0,0,0,1,-1,5,65,,07/08/2569,บริษัท พีเค นู้ดเดิ้ล ช็อป จำกัด
ตลาดเทศบาล,1,0,เทศบาล,1,7/8/2026 06:00:23,OSVS6908000147,281.0000,0,0,0,0,0,281.0000,0,0,0,262.6200,18.3800,0,0,0,1,-1,5,65,,07/08/2569,บริษัท พีเค นู้ดเดิ้ล ช็อป จำกัด
ตลาดเทศบาล,1,0,เทศบาล,1,7/8/2026 09:26:37,OSVS6908000180,208.0000,208.0000,208.0000,0,0,0,0,0,0,0,195.5700,12.4300,0,0,0,1,-1,5,65,,07/08/2569,บริษัท พีเค นู้ดเดิ้ล ช็อป จำกัด
ตลาดเทศบาล,1,0,เทศบาล,1,7/8/2026 08:59:38,OSVS6908000176,549.0000,600.0000,549.0000,0,0,0,0,0,0,0,515.4400,33.5600,0,0,0,1,-1,5,65,,07/08/2569,บริษัท พีเค นู้ดเดิ้ล ช็อป จำกัด
ตลาดเทศบาล,1,0,เทศบาล,1,7/8/2026 06:38:52,OSVS6908000158,42.0000,42.0000,42.0000,0,0,0,0,0,0,0,39.2500,2.7500,0,0,0,1,-1,5,65,,07/08/2569,บริษัท พีเค นู้ดเดิ้ล ช็อป จำกัด
ตลาดเทศบาล,1,0,เทศบาล,1,7/8/2026 04:53:44,OSVS6908000133,114.0000,114.0000,114.0000,0,0,0,0,0,0,0,106.5400,7.4600,0,0,0,1,-1,5,100000000000022,,07/08/2569,บริษัท พีเค นู้ดเดิ้ล ช็อป จำกัด
ตลาดเทศบาล,1,0,เทศบาล,1,7/8/2026 05:53:06,OSVS6908000145,58.0000,100.0000,58.0000,0,0,0,0,0,0,0,54.2100,3.7900,0,0,0,1,-1,5,65,,07/08/2569,บริษัท พีเค นู้ดเดิ้ล ช็อป จำกัด
ตลาดเทศบาล,1,0,เทศบาล,1,7/8/2026 04:21:40,OSVS6908000126,231.0000,0,0,0,0,0,231.0000,0,0,0,215.8900,15.1100,0,0,0,1,-1,5,100000000000020,,07/08/2569,บริษัท พีเค นู้ดเดิ้ล ช็อป จำกัด
ตลาดเทศบาล,1,0,เทศบาล,1,7/8/2026 05:36:11,OSVS6908000140,316.0000,1000.0000,316.0000,0,0,0,0,0,0,0,297.6800,18.3200,0,0,0,1,-1,5,65,,07/08/2569,บริษัท พีเค นู้ดเดิ้ล ช็อป จำกัด
ตลาดเทศบาล,1,0,เทศบาล,1,7/8/2026 06:50:24,OSVS6908000160,181.0000,201.0000,181.0000,0,0,0,0,0,0,0,169.1600,11.8400,0,0,0,1,-1,5,65,,07/08/2569,บริษัท พีเค นู้ดเดิ้ล ช็อป จำกัด
ตลาดเทศบาล,1,0,เทศบาล,1,7/8/2026 06:33:48,OSVS6908000157,413.0000,0,0,0,0,0,413.0000,0,0,0,385.9800,27.0200,0,0,0,1,-1,5,100000000000028,,07/08/2569,บริษัท พีเค นู้ดเดิ้ล ช็อป จำกัด
ตลาดเทศบาล,1,0,เทศบาล,1,7/8/2026 07:57:58,OSVS6908000168,99.0000,500.0000,99.0000,0,0,0,0,0,0,0,92.5200,6.4800,0,0,0,1,-1,5,65,,07/08/2569,บริษัท พีเค นู้ดเดิ้ล ช็อป จำกัด
ตลาดเทศบาล,1,0,เทศบาล,1,7/8/2026 04:23:49,OSVS6908000128,18.0000,18.0000,18.0000,0,0,0,0,0,0,0,18.0000,0,0,0,0,1,-1,5,65,,07/08/2569,บริษัท พีเค นู้ดเดิ้ล ช็อป จำกัด
ตลาดเทศบาล,1,0,เทศบาล,1,7/8/2026 08:31:29,OSVS6908000173,19.0000,0,0,0,0,0,19.0000,0,0,0,17.7600,1.2400,0,0,0,1,-1,5,65,,07/08/2569,บริษัท พีเค นู้ดเดิ้ล ช็อป จำกัด
ตลาดเทศบาล,1,0,เทศบาล,1,7/8/2026 07:33:02,OSVS6908000166,200.0000,0,0,0,0,0,200.0000,0,0,0,186.9200,13.0800,0,0,0,1,-1,5,100000000000031,,07/08/2569,บริษัท พีเค นู้ดเดิ้ล ช็อป จำกัด
ตลาดเทศบาล,1,0,เทศบาล,1,7/8/2026 08:39:16,OSVS6908000174,260.0000,260.0000,260.0000,0,0,0,0,0,0,0,242.9900,17.0100,0,0,0,1,-1,5,65,,07/08/2569,บริษัท พีเค นู้ดเดิ้ล ช็อป จำกัด
ตลาดเทศบาล,1,0,เทศบาล,1,7/8/2026 06:15:30,OSVS6908000152,17.0000,57.0000,17.0000,0,0,0,0,0,0,0,15.8900,1.1100,0,0,0,1,-1,5,65,,07/08/2569,บริษัท พีเค นู้ดเดิ้ล ช็อป จำกัด
ตลาดเทศบาล,1,0,เทศบาล,1,7/8/2026 04:56:42,OSVS6908000135,60.0000,100.0000,60.0000,0,0,0,0,0,0,0,57.2500,2.7500,0,0,0,1,-1,5,65,,07/08/2569,บริษัท พีเค นู้ดเดิ้ล ช็อป จำกัด
ตลาดเทศบาล,1,0,เทศบาล,1,7/8/2026 04:32:30,OSVS6908000131,18.0000,18.0000,18.0000,0,0,0,0,0,0,0,18.0000,0,0,0,0,1,-1,5,65,,07/08/2569,บริษัท พีเค นู้ดเดิ้ล ช็อป จำกัด
ตลาดเทศบาล,1,0,เทศบาล,1,7/8/2026 08:39:46,OSVS6908000175,79.0000,100.0000,79.0000,0,0,0,0,0,0,0,75.0100,3.9900,0,0,0,1,-1,5,65,,07/08/2569,บริษัท พีเค นู้ดเดิ้ล ช็อป จำกัด
ตลาดเทศบาล,1,0,เทศบาล,1,7/8/2026 04:58:39,OSVS6908000136,207.0000,210.0000,207.0000,0,0,0,0,0,0,0,196.7300,10.2700,0,0,0,1,-1,5,65,,07/08/2569,บริษัท พีเค นู้ดเดิ้ล ช็อป จำกัด
ตลาดเทศบาล,1,0,เทศบาล,1,7/8/2026 04:29:24,OSVS6908000129,675.0000,700.0000,675.0000,0,0,0,0,0,0,0,635.7100,39.2900,0,0,0,1,-1,5,100000000000015,,07/08/2569,บริษัท พีเค นู้ดเดิ้ล ช็อป จำกัด
ตลาดเทศบาล,1,0,เทศบาล,1,7/8/2026 05:05:05,OSVS6908000138,215.0000,0,0,0,0,0,215.0000,0,0,0,200.9300,14.0700,0,0,0,1,-1,5,100000000000024,,07/08/2569,บริษัท พีเค นู้ดเดิ้ล ช็อป จำกัด
